feature,importance_mean,importance_std,is_engineered
X601,0.00097723198193565,0.00011247278452707261,False
X149,0.0009522041444620377,0.00010756196259230782,False
X184,0.0009403499008410865,0.00010484064220968098,False
X571,0.0009313412284277678,7.68558045876001e-05,False
X521,0.0009194933690414686,0.00013292315254293338,False
X547,0.0009014031873573747,8.755188706426147e-05,False
X777,0.0008858915596766048,0.00016799605296337138,False
X95,0.0008539540447392469,0.00013937694997787282,False
X60,0.0008176239643245375,0.00016309383538242389,False
X153,0.0008079836975174004,9.955728273444927e-05,False
X458,0.0007881305206408785,0.0001292143045487959,False
X525,0.0007855693310212907,0.0001722494638819993,False
X482,0.0007791553540083707,0.0001333344746854004,False
X217,0.0007791057057789819,0.00014302789554654732,False
X109,0.0007682939272120104,0.00011440407048610401,False
X522,0.0007615578234931641,0.00012478993874203196,False
X594,0.0007386921764741261,9.901614095936865e-05,False
X552,0.0007379396933625659,0.00010912321777538803,False
X347,0.0007344501880884535,0.00011044017098029559,False
X678,0.0007329565336143262,0.00011234046922926746,False
X144,0.0007223462864845986,0.00010379391988062641,False
X232,0.0007100852028461169,0.0001015408335023403,False
X122,0.0006924977396551401,0.00011630673188063309,False
X778,0.0006871575089036463,0.00018606180625825033,False
X687,0.0006861056613766625,0.00010721798351087451,False
X382,0.0006653819931031312,0.00011527615659076589,False
X304,0.0006640023665704764,9.506946816339634e-05,False
X716,0.0006581545874333572,0.00023020680510641187,False
X665,0.000645147532357715,0.00010784339274980725,False
X133,0.0006199385138777158,0.00012555919546009735,False
X468,0.0006172321371056722,0.00018725809079351877,False
X61,0.0006160686309694241,0.00014262570938415974,False
X531,0.0005965162695227733,0.00012024086869425761,False
X365,0.0005843851036016201,8.658646548491088e-05,False
X576,0.0005802157773179717,0.00013656690384661807,False
X612,0.0005536736920571161,0.00017562610531110043,False
X22,0.0005532943920080246,0.00010540683012202925,False
X603,0.0005498193085500813,0.0002045563454859858,False
X147,0.0005488882189349398,7.216087640906209e-05,False
X105,0.0005266136818466716,8.76978802528403e-05,False
X315,0.0005264170542601754,7.007116052093133e-05,False
X498,0.0005196124718037321,9.325088457949843e-05,False
imbalance_best,0.0005175490292321505,0.0001585225273146686,True
X394,0.00048098359039823734,9.604054421638721e-05,False
X534,0.00047265081123446515,6.529993147883322e-05,False
X333,0.000470103817353279,0.00010057410523519903,False
X253,0.0004684371449342084,0.000134878083902025,False
X649,0.00045970246248940304,0.00014401132342293542,False
X466,0.00045893664925447664,0.00010194698326124483,False
X40,0.0004489981231727058,8.978102314398758e-05,False
bid_qty_log1p,0.00044004157346285154,0.00011749624125599481,True
X63,0.0004269420356771081,0.00012561280208437078,False
X157,0.00041994781134711,8.692619087623688e-05,False
X410,0.00040305385279998385,8.383820388279707e-05,False
X392,0.00040138203064420954,0.00013429113814812465,False
X187,0.00037765429185239175,7.419862816634782e-05,False
X677,0.00037269554411430427,8.929912757295704e-05,False
X188,0.0003717984745345737,7.516648032352347e-05,False
X714,0.00036783471160455885,0.00013761557606811883,False
X609,0.00035457543115913757,6.340032914963597e-05,False
X103,0.000350375987296947,7.619137788387037e-05,False
X613,0.0003387453447239841,9.308805103203094e-05,False
X606,0.00032975180658637027,0.00019809296462960943,False
X102,0.00032908878322580046,0.00010327869764090622,False
X228,0.000321714664307976,9.76129298908471e-05,False
X543,0.00032061144149522216,5.0396855838740395e-05,False
X171,0.00031942821998388047,7.098717859482204e-05,False
X9,0.0003103997245404999,8.084355317675905e-05,False
X733,0.0003080540050602154,9.935434832845176e-05,False
X345,0.00030343894284149406,9.787064696243352e-05,False
X20,0.0002991517899644025,0.00011787216806570885,False
X113,0.00029738177966947,0.00014311291953820064,False
volume,0.00028088566349224187,3.390171181154021e-05,False
sell_qty,0.00027647478363850285,4.175516387725654e-05,False
X230,0.0002755924707703528,5.7382270438442155e-05,False
X681,0.0002752596235268967,0.00015088658105089417,False
X701,0.00027126415234858813,0.00020727697640270725,False
X356,0.0002707143148912072,4.3544976477337955e-05,False
X114,0.0002707136157576118,4.820248706928206e-05,False
X425,0.0002672565099265556,5.5153477426175815e-05,False
trade_imbalance,0.0002657206596017314,8.30219118527904e-05,True
X686,0.0002652618964245512,6.005882225894122e-05,False
X324,0.0002518656318688084,0.00011014762263157324,False
X200,0.00025001493561437884,8.296418053782365e-05,False
X511,0.0002477395974185226,6.977297417098793e-05,False
X221,0.00024061027874094365,6.917206710331179e-05,False
X307,0.00023866411384937392,5.29914045732923e-05,False
X454,0.0002364363532430691,6.270120640849358e-05,False
buy_qty,0.00023375172893352336,2.245338247831399e-05,False
X685,0.00023332906538330866,4.8392951052162276e-05,False
X349,0.0002301572938268992,6.0969114693632445e-05,False
X407,0.00022903518632967358,5.627007641398305e-05,False
